650b072c-cf8b-4ded-8b70-0d938296f787, Carajas, Porto Alegre, 2021-06-11 11:05:00
36512334-399b-4a87-9bc0-60a4398d0236, Codajas, Mogi das Cruzes, 2021-09-11 11:05:00
36512334-399b-4a87-9bc0-60a4398d0236, Manaus, Porto, 2021-05-11 11:05:00
36512334-399b-4a87-9bc0-60a4398d0236, Parintins, Mogi Mirim, 2021-10-11 11:05:00
650b072c-cf8b-4ded-8b70-0d938296f787, Carajas, Porto Alegre, 2021-07-11 11:05:00
36512334-399b-4a87-9bc0-60a4398d0236, Carajas, Porto Alegre, 2021-08-11 11:05:00
36512334-399b-4a87-9bc0-60a4398d0236, Manacapuru, Boca de Acre, 2021-01-10 11:05:00
650b072c-cf8b-4ded-8b70-0d938296f787, Carajas, Porto Alegre, 2021-05-11 11:05:00
36512334-399b-4a87-9bc0-60a4398d0236, Manaus, Belem, 2021-03-11 11:05:00
36512334-399b-4a87-9bc0-60a4398d0236, Purus, Belem, 2021-04-11 11:05:00
36512334-399b-4a87-9bc0-60a4398d0236, Manacapuru, Boca de Acre, 2021-02-11 11:05:00
